trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692109,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,48059,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,219032,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#FueraMonrealDeMorena,http://twitter.com/search?q=%23FueraMonrealDeMorena,NA,%23FueraMonrealDeMorena,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82551,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#LeftAndRight,http://twitter.com/search?q=%23LeftAndRight,NA,%23LeftAndRight,48202,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#BopOfTheYear,http://twitter.com/search?q=%23BopOfTheYear,NA,%23BopOfTheYear,103800,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,274920,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Superman,http://twitter.com/search?q=Superman,NA,Superman,99142,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
James Gunn,http://twitter.com/search?q=%22James+Gunn%22,NA,%22James+Gunn%22,33967,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
The Witcher,http://twitter.com/search?q=%22The+Witcher%22,NA,%22The+Witcher%22,31967,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,44603,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Traidor,http://twitter.com/search?q=Traidor,NA,Traidor,23725,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14486,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,50536,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692109,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,48059,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,218703,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#FueraMonrealDeMorena,http://twitter.com/search?q=%23FueraMonrealDeMorena,NA,%23FueraMonrealDeMorena,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82551,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#LeftAndRight,http://twitter.com/search?q=%23LeftAndRight,NA,%23LeftAndRight,48202,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#BopOfTheYear,http://twitter.com/search?q=%23BopOfTheYear,NA,%23BopOfTheYear,103800,Culiacán,117994,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,274920,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Superman,http://twitter.com/search?q=Superman,NA,Superman,99142,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
James Gunn,http://twitter.com/search?q=%22James+Gunn%22,NA,%22James+Gunn%22,33967,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
The Witcher,http://twitter.com/search?q=%22The+Witcher%22,NA,%22The+Witcher%22,31760,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,44603,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14486,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,49570,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692109,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,48059,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,219032,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82424,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#LeftAndRight,http://twitter.com/search?q=%23LeftAndRight,NA,%23LeftAndRight,48202,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#BopOfTheYear,http://twitter.com/search?q=%23BopOfTheYear,NA,%23BopOfTheYear,103800,Ecatepec de Morelos,118466,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,274920,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Constitución,http://twitter.com/search?q=Constituci%C3%B3n,NA,Constituci%C3%B3n,111250,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Superman,http://twitter.com/search?q=Superman,NA,Superman,99142,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
James Gunn,http://twitter.com/search?q=%22James+Gunn%22,NA,%22James+Gunn%22,33967,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
The Witcher,http://twitter.com/search?q=%22The+Witcher%22,NA,%22The+Witcher%22,31760,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,44603,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Traidor,http://twitter.com/search?q=Traidor,NA,Traidor,23553,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14410,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,50536,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692109,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,47987,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,219032,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#FueraMonrealDeMorena,http://twitter.com/search?q=%23FueraMonrealDeMorena,NA,%23FueraMonrealDeMorena,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82551,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Guadalajara,124162,2022-12-15T09:50:55Z,2022-12-07T23:27:38Z
